Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,18,000,00000,ASSAM,046000,46 HALAM ,8679,4454,4225,8473,4347,4126,206,107,99
C0116,18,000,00000,ASSAM,046003, Halam,3373,1729,1644,3346,1717,1629,27,12,15
C0116,18,000,00000,ASSAM,046999,46 Others,5306,2725,2581,5127,2630,2497,179,95,84
C0116,18,000,00000,ASSAM,047000,47 HMAR,29323,14885,14438,22668,11602,11066,6655,3283,3372
C0116,18,000,00000,ASSAM,047001, Hmar,29323,14885,14438,22668,11602,11066,6655,3283,3372
C0116,18,000,00000,ASSAM,048000,48 HO,598,302,296,591,298,293,7,4,3
C0116,18,000,00000,ASSAM,048004, Ho,11,8,3,6,5,1,5,3,2
C0116,18,000,00000,ASSAM,048007, Lohara,587,294,293,585,293,292,2,1,1
C0116,18,000,00000,ASSAM,049000,49 JATAPU ,14,8,6,14,8,6,0,0,0
C0116,18,000,00000,ASSAM,049999,49 Others,14,8,6,14,8,6,0,0,0
C0116,18,000,00000,ASSAM,051000,51 KABUI ,5616,2788,2828,4311,2132,2179,1305,656,649
C0116,18,000,00000,ASSAM,051003, Kabui,21,11,10,19,9,10,2,2,0
C0116,18,000,00000,ASSAM,051005, Rongmei,5595,2777,2818,4292,2123,2169,1303,654,649
C0116,18,000,00000,ASSAM,052000,52 KARBI/MIKIR ,511732,258551,253181,465223,235325,229898,46509,23226,23283
C0116,18,000,00000,ASSAM,052002, Karbi/Mikir,511732,258551,253181,465223,235325,229898,46509,23226,23283
C0116,18,000,00000,ASSAM,053000,53 KHANDESHI,2,2,0,2,2,0,0,0,0
C0116,18,000,00000,ASSAM,053005, Gujari,1,1,0,1,1,0,0,0,0
C0116,18,000,00000,ASSAM,053006, Khandeshi,1,1,0,1,1,0,0,0,0
C0116,18,000,00000,ASSAM,054000,54 KHARIA ,8921,4438,4483,8622,4293,4329,299,145,154
C0116,18,000,00000,ASSAM,054005, Kharia,8921,4438,4483,8622,4293,4329,299,145,154
C0116,18,000,00000,ASSAM,055000,55 KHASI ,41847,21009,20838,40447,20379,20068,1400,630,770
C0116,18,000,00000,ASSAM,055007, Khasi,34558,17502,17056,33588,17058,16530,970,444,526
C0116,18,000,00000,ASSAM,055012, Pnar/Synteng,2169,1018,1151,1997,938,1059,172,80,92
C0116,18,000,00000,ASSAM,055015, War,107,26,81,92,21,71,15,5,10
C0116,18,000,00000,ASSAM,055999,55 Others ,5013,2463,2550,4770,2362,2408,243,101,142
C0116,18,000,00000,ASSAM,056000,56 KHEZHA ,7,4,3,2,1,1,5,3,2
C0116,18,000,00000,ASSAM,056999,56 Others ,7,4,3,2,1,1,5,3,2
C0116,18,000,00000,ASSAM,057000,57 KHIEMNUNGAN,30,17,13,29,16,13,1,1,0
C0116,18,000,00000,ASSAM,057001, Khiemnungan,30,17,13,29,16,13,1,1,0
C0116,18,000,00000,ASSAM,058000,58 KHOND/KONDH ,192,100,92,192,100,92,0,0,0
C0116,18,000,00000,ASSAM,058001, Khond/Kondh,191,99,92,191,99,92,0,0,0
C0116,18,000,00000,ASSAM,058006, Kuvi,1,1,0,1,1,0,0,0,0
C0116,18,000,00000,ASSAM,059000,59 KINNAURI ,2,2,0,2,2,0,0,0,0
C0116,18,000,00000,ASSAM,059003, Kinnauri,2,2,0,2,2,0,0,0,0
C0116,18,000,00000,ASSAM,060000,60 KISAN ,648,319,329,648,319,329,0,0,0
C0116,18,000,00000,ASSAM,060002, Kisan,648,319,329,648,319,329,0,0,0
C0116,18,000,00000,ASSAM,061000,61 KOCH ,12550,6325,6225,12192,6151,6041,358,174,184
C0116,18,000,00000,ASSAM,061002, Koch,11161,5651,5510,10807,5480,5327,354,171,183
C0116,18,000,00000,ASSAM,061999,61 Others,1389,674,715,1385,671,714,4,3,1
C0116,18,000,00000,ASSAM,062000,62 KODA/KORA ,110,53,57,110,53,57,0,0,0
C0116,18,000,00000,ASSAM,062003, Koda/Kora,84,41,43,84,41,43,0,0,0
C0116,18,000,00000,ASSAM,062999,62 Others ,26,12,14,26,12,14,0,0,0
C0116,18,000,00000,ASSAM,064000,64 KOM,10,7,3,8,5,3,2,2,0
C0116,18,000,00000,ASSAM,064001, Kom,10,7,3,8,5,3,2,2,0
C0116,18,000,00000,ASSAM,065000,65 KONDA,87,39,48,87,39,48,0,0,0
C0116,18,000,00000,ASSAM,065003, Konda,85,39,46,85,39,46,0,0,0
C0116,18,000,00000,ASSAM,065999,65 Others ,2,0,2,2,0,2,0,0,0
C0116,18,000,00000,ASSAM,066000,66 KONYAK ,157,95,62,157,95,62,0,0,0
C0116,18,000,00000,ASSAM,066001, Konyak,157,95,62,157,95,62,0,0,0
C0116,18,000,00000,ASSAM,068000,68 KORWA ,317,162,155,299,156,143,18,6,12
C0116,18,000,00000,ASSAM,068999,68 Others ,317,162,155,299,156,143,18,6,12
C0116,18,000,00000,ASSAM,069000,69 KOYA ,363,185,178,363,185,178,0,0,0
C0116,18,000,00000,ASSAM,069002, Koya,363,185,178,363,185,178,0,0,0
C0116,18,000,00000,ASSAM,070000,70 KUI ,518,261,257,518,261,257,0,0,0
C0116,18,000,00000,ASSAM,070001, Kui,518,261,257,518,261,257,0,0,0
C0116,18,000,00000,ASSAM,071000,71 KUKI,22327,11578,10749,18218,9507,8711,4109,2071,2038
C0116,18,000,00000,ASSAM,071008, Kuki,21459,11089,10370,17354,9019,8335,4105,2070,2035
C0116,18,000,00000,ASSAM,071999,71 Others ,868,489,379,864,488,376,4,1,3
C0116,18,000,00000,ASSAM,072000,72 KURUKH/ORAON ,73437,36943,36494,71844,36105,35739,1593,838,755
C0116,18,000,00000,ASSAM,072024, Kurukh/Oraon,73434,36941,36493,71844,36105,35739,1590,836,754
C0116,18,000,00000,ASSAM,072999,72 Others ,3,2,1,0,0,0,3,2,1
C0116,18,000,00000,ASSAM,073000,73 LADAKHI ,19,18,1,18,17,1,1,1,0
C0116,18,000,00000,ASSAM,073003, Ladakhi,19,18,1,18,17,1,1,1,0
C0116,18,000,00000,ASSAM,074000,74 LAHAULI ,7,4,3,3,2,1,4,2,2
C0116,18,000,00000,ASSAM,074002, Lahauli,4,3,1,1,1,0,3,2,1
C0116,18,000,00000,ASSAM,074999,74 Others ,3,1,2,2,1,1,1,0,1
C0116,18,000,00000,ASSAM,075000,75 LAHNDA ,10,8,2,8,7,1,2,1,1
C0116,18,000,00000,ASSAM,075006, Hindi Multani,2,1,1,2,1,1,0,0,0
C0116,18,000,00000,ASSAM,075999,75 Others ,8,7,1,6,6,0,2,1,1
C0116,18,000,00000,ASSAM,076000,76 LAKHER,41,22,19,34,16,18,7,6,1
C0116,18,000,00000,ASSAM,076002, Mara,38,19,19,31,13,18,7,6,1
C0116,18,000,00000,ASSAM,076999,76 Others ,3,3,0,3,3,0,0,0,0
C0116,18,000,00000,ASSAM,077000,77 LALUNG ,31821,15948,15873,30548,15300,15248,1273,648,625
C0116,18,000,00000,ASSAM,077001, Lalung,31821,15948,15873,30548,15300,15248,1273,648,625
C0116,18,000,00000,ASSAM,078000,78 LEPCHA ,10,6,4,7,4,3,3,2,1
C0116,18,000,00000,ASSAM,078001, Lepcha,10,6,4,7,4,3,3,2,1
