Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,15,282,00000,Kolasib,039999,39 Others,7,4,3,0,0,0,7,4,3
C0116,15,282,00000,Kolasib,040000,40 ENGLISH ,4,2,2,2,1,1,2,1,1
C0116,15,282,00000,Kolasib,040001, English,4,2,2,2,1,1,2,1,1
C0116,15,282,00000,Kolasib,042000,42 GANGTE ,199,95,104,52,26,26,147,69,78
C0116,15,282,00000,Kolasib,042001, Gangte,199,95,104,52,26,26,147,69,78
C0116,15,282,00000,Kolasib,043000,43 GARO ,7,5,2,2,2,0,5,3,2
C0116,15,282,00000,Kolasib,043005, Garo,5,4,1,1,1,0,4,3,1
C0116,15,282,00000,Kolasib,043999,43 Others,2,1,1,1,1,0,1,0,1
C0116,15,282,00000,Kolasib,046000,46 HALAM ,67,32,35,65,31,34,2,1,1
C0116,15,282,00000,Kolasib,046003, Halam,6,3,3,4,2,2,2,1,1
C0116,15,282,00000,Kolasib,046999,46 Others,61,29,32,61,29,32,0,0,0
C0116,15,282,00000,Kolasib,047000,47 HMAR,6351,3175,3176,3686,1868,1818,2665,1307,1358
C0116,15,282,00000,Kolasib,047001, Hmar,6351,3175,3176,3686,1868,1818,2665,1307,1358
C0116,15,282,00000,Kolasib,051000,51 KABUI ,3,3,0,0,0,0,3,3,0
C0116,15,282,00000,Kolasib,051005, Rongmei,3,3,0,0,0,0,3,3,0
C0116,15,282,00000,Kolasib,052000,52 KARBI/MIKIR ,1,1,0,1,1,0,0,0,0
C0116,15,282,00000,Kolasib,052002, Karbi/Mikir,1,1,0,1,1,0,0,0,0
C0116,15,282,00000,Kolasib,054000,54 KHARIA ,1,0,1,0,0,0,1,0,1
C0116,15,282,00000,Kolasib,054005, Kharia,1,0,1,0,0,0,1,0,1
C0116,15,282,00000,Kolasib,055000,55 KHASI ,546,284,262,120,66,54,426,218,208
C0116,15,282,00000,Kolasib,055007, Khasi,541,282,259,118,65,53,423,217,206
C0116,15,282,00000,Kolasib,055012, Pnar/Synteng,4,1,3,2,1,1,2,0,2
C0116,15,282,00000,Kolasib,055015, War,1,1,0,0,0,0,1,1,0
C0116,15,282,00000,Kolasib,066000,66 KONYAK ,2,2,0,0,0,0,2,2,0
C0116,15,282,00000,Kolasib,066001, Konyak,2,2,0,0,0,0,2,2,0
C0116,15,282,00000,Kolasib,071000,71 KUKI,77,40,37,16,7,9,61,33,28
C0116,15,282,00000,Kolasib,071008, Kuki,77,40,37,16,7,9,61,33,28
C0116,15,282,00000,Kolasib,072000,72 KURUKH/ORAON ,8,3,5,0,0,0,8,3,5
C0116,15,282,00000,Kolasib,072024, Kurukh/Oraon,8,3,5,0,0,0,8,3,5
C0116,15,282,00000,Kolasib,073000,73 LADAKHI ,3,3,0,0,0,0,3,3,0
C0116,15,282,00000,Kolasib,073003, Ladakhi,3,3,0,0,0,0,3,3,0
C0116,15,282,00000,Kolasib,076000,76 LAKHER,8,3,5,7,2,5,1,1,0
C0116,15,282,00000,Kolasib,076002, Mara,1,0,1,1,0,1,0,0,0
C0116,15,282,00000,Kolasib,076999,76 Others ,7,3,4,6,2,4,1,1,0
C0116,15,282,00000,Kolasib,078000,78 LEPCHA ,1,1,0,0,0,0,1,1,0
C0116,15,282,00000,Kolasib,078001, Lepcha,1,1,0,0,0,0,1,1,0
C0116,15,282,00000,Kolasib,081000,81 LOTHA ,1,1,0,0,0,0,1,1,0
C0116,15,282,00000,Kolasib,081001, Lotha,1,1,0,0,0,0,1,1,0
C0116,15,282,00000,Kolasib,082000,82 LUSHAI/MIZO ,63750,31944,31806,25315,12891,12424,38435,19053,19382
C0116,15,282,00000,Kolasib,082005, Lushai/Mizo,63750,31944,31806,25315,12891,12424,38435,19053,19382
C0116,15,282,00000,Kolasib,084000,84 MAO,2,2,0,0,0,0,2,2,0
C0116,15,282,00000,Kolasib,084001, Mao,2,2,0,0,0,0,2,2,0
C0116,15,282,00000,Kolasib,086000,86 MARING ,1,1,0,0,0,0,1,1,0
C0116,15,282,00000,Kolasib,086001, Maring,1,1,0,0,0,0,1,1,0
C0116,15,282,00000,Kolasib,090000,90 MONPA ,1,0,1,0,0,0,1,0,1
C0116,15,282,00000,Kolasib,090003, Monpa,1,0,1,0,0,0,1,0,1
C0116,15,282,00000,Kolasib,091000,91 MUNDA,2,2,0,1,1,0,1,1,0
C0116,15,282,00000,Kolasib,091009, Munda,2,2,0,1,1,0,1,1,0
C0116,15,282,00000,Kolasib,094000,94 NISSI/DAFLA ,1,1,0,1,1,0,0,0,0
C0116,15,282,00000,Kolasib,094007, Nissi/Dafla,1,1,0,1,1,0,0,0,0
C0116,15,282,00000,Kolasib,095000,95 NOCTE ,1,1,0,0,0,0,1,1,0
C0116,15,282,00000,Kolasib,095003, Nocte,1,1,0,0,0,0,1,1,0
C0116,15,282,00000,Kolasib,096000,96 PAITE,273,147,126,202,108,94,71,39,32
C0116,15,282,00000,Kolasib,096002, Paite,249,135,114,190,103,87,59,32,27
C0116,15,282,00000,Kolasib,096999,96 Others ,24,12,12,12,5,7,12,7,5
C0116,15,282,00000,Kolasib,098000,98 PAWI ,20,13,7,11,7,4,9,6,3
C0116,15,282,00000,Kolasib,098001, Pawi,20,13,7,11,7,4,9,6,3
C0116,15,282,00000,Kolasib,102000,102 RABHA ,1,1,0,0,0,0,1,1,0
C0116,15,282,00000,Kolasib,102002, Rabha,1,1,0,0,0,0,1,1,0
C0116,15,282,00000,Kolasib,111000,111 TAMANG ,2,2,0,0,0,0,2,2,0
C0116,15,282,00000,Kolasib,111001, Tamang,2,2,0,0,0,0,2,2,0
C0116,15,282,00000,Kolasib,112000,112 TANGKHUL ,1,1,0,0,0,0,1,1,0
C0116,15,282,00000,Kolasib,112008, Tangkhul,1,1,0,0,0,0,1,1,0
C0116,15,282,00000,Kolasib,114000,114 THADO ,270,134,136,132,68,64,138,66,72
C0116,15,282,00000,Kolasib,114015, Thado,255,126,129,121,62,59,134,64,70
C0116,15,282,00000,Kolasib,114999,114 Others,15,8,7,11,6,5,4,2,2
C0116,15,282,00000,Kolasib,116000,116 TRIPURI ,3883,1988,1895,3426,1762,1664,457,226,231
C0116,15,282,00000,Kolasib,116007, Kokbarak,1595,819,776,1162,605,557,433,214,219
C0116,15,282,00000,Kolasib,116011, Reang,2235,1139,1096,2212,1128,1084,23,11,12
C0116,15,282,00000,Kolasib,116014, Tripuri,53,30,23,52,29,23,1,1,0
C0116,15,282,00000,Kolasib,117000,117 TULU ,1,1,0,1,1,0,0,0,0
C0116,15,282,00000,Kolasib,117999,117 Others ,1,1,0,1,1,0,0,0,0
C0116,15,282,00000,Kolasib,118000,118 VAIPHEI ,79,39,40,39,20,19,40,19,21
C0116,15,282,00000,Kolasib,118002, Vaiphei,79,39,40,39,20,19,40,19,21
C0116,15,282,00000,Kolasib,121000,121 ZELIANG ,1,1,0,0,0,0,1,1,0
C0116,15,282,00000,Kolasib,121001, Zeliang,1,1,0,0,0,0,1,1,0
C0116,15,282,00000,Kolasib,124000,124 OTHERS,154,86,68,113,59,54,41,27,14
C0116,15,282,01899, 'N' Thingdawl,001000,1 ASSAMESE,15,8,7,13,6,7,2,2,0
C0116,15,282,01899, 'N' Thingdawl,001002, Assamese,15,8,7,13,6,7,2,2,0
C0116,15,282,01899, 'N' Thingdawl,002000,2 BENGALI ,151,113,38,104,82,22,47,31,16
C0116,15,282,01899, 'N' Thingdawl,002007, Bengali,131,101,30,86,71,15,45,30,15
C0116,15,282,01899, 'N' Thingdawl,002011, Chakma,20,12,8,18,11,7,2,1,1
C0116,15,282,01899, 'N' Thingdawl,003000,3 BODO ,2,2,0,0,0,0,2,2,0
C0116,15,282,01899, 'N' Thingdawl,003001, Bodo/Boro,2,2,0,0,0,0,2,2,0
C0116,15,282,01899, 'N' Thingdawl,006000,6 HINDI ,136,101,35,84,62,22,52,39,13
C0116,15,282,01899, 'N' Thingdawl,006102, Bhojpuri,2,2,0,1,1,0,1,1,0
C0116,15,282,01899, 'N' Thingdawl,006235, Haryanvi,4,1,3,0,0,0,4,1,3
C0116,15,282,01899, 'N' Thingdawl,006240, Hindi,90,73,17,47,39,8,43,34,9
C0116,15,282,01899, 'N' Thingdawl,006353, Lamani/Lambadi,1,1,0,1,1,0,0,0,0
C0116,15,282,01899, 'N' Thingdawl,006999,6 Others,39,24,15,35,21,14,4,3,1
C0116,15,282,01899, 'N' Thingdawl,011000,11 MALAYALAM,7,5,2,5,3,2,2,2,0
C0116,15,282,01899, 'N' Thingdawl,011016, Malayalam,7,5,2,5,3,2,2,2,0
C0116,15,282,01899, 'N' Thingdawl,012000,12 MANIPURI ,42,27,15,22,13,9,20,14,6
C0116,15,282,01899, 'N' Thingdawl,012003, Manipuri,42,27,15,22,13,9,20,14,6
C0116,15,282,01899, 'N' Thingdawl,013000,13 MARATHI ,1,0,1,1,0,1,0,0,0
C0116,15,282,01899, 'N' Thingdawl,013071, Marathi,1,0,1,1,0,1,0,0,0
C0116,15,282,01899, 'N' Thingdawl,014000,14 NEPALI ,410,230,180,89,59,30,321,171,150
C0116,15,282,01899, 'N' Thingdawl,014011, Nepali,406,227,179,85,56,29,321,171,150
C0116,15,282,01899, 'N' Thingdawl,014999,14 Others,4,3,1,4,3,1,0,0,0
C0116,15,282,01899, 'N' Thingdawl,016000,16 PUNJABI ,1,1,0,1,1,0,0,0,0
C0116,15,282,01899, 'N' Thingdawl,016038, Punjabi,1,1,0,1,1,0,0,0,0
C0116,15,282,01899, 'N' Thingdawl,018000,18 SANTALI ,12,8,4,11,7,4,1,1,0
C0116,15,282,01899, 'N' Thingdawl,018040, Santali,11,7,4,10,6,4,1,1,0
C0116,15,282,01899, 'N' Thingdawl,018999,18 Others,1,1,0,1,1,0,0,0,0
C0116,15,282,01899, 'N' Thingdawl,040000,40 ENGLISH ,1,0,1,1,0,1,0,0,0
C0116,15,282,01899, 'N' Thingdawl,040001, English,1,0,1,1,0,1,0,0,0
C0116,15,282,01899, 'N' Thingdawl,042000,42 GANGTE ,31,16,15,30,15,15,1,1,0
C0116,15,282,01899, 'N' Thingdawl,042001, Gangte,31,16,15,30,15,15,1,1,0
C0116,15,282,01899, 'N' Thingdawl,043000,43 GARO ,1,1,0,1,1,0,0,0,0
C0116,15,282,01899, 'N' Thingdawl,043005, Garo,1,1,0,1,1,0,0,0,0
C0116,15,282,01899, 'N' Thingdawl,047000,47 HMAR,268,132,136,177,89,88,91,43,48
C0116,15,282,01899, 'N' Thingdawl,047001, Hmar,268,132,136,177,89,88,91,43,48
C0116,15,282,01899, 'N' Thingdawl,055000,55 KHASI ,3,2,1,2,1,1,1,1,0
C0116,15,282,01899, 'N' Thingdawl,055007, Khasi,1,1,0,0,0,0,1,1,0
C0116,15,282,01899, 'N' Thingdawl,055012, Pnar/Synteng,2,1,1,2,1,1,0,0,0
C0116,15,282,01899, 'N' Thingdawl,071000,71 KUKI,7,3,4,7,3,4,0,0,0
C0116,15,282,01899, 'N' Thingdawl,071008, Kuki,7,3,4,7,3,4,0,0,0
C0116,15,282,01899, 'N' Thingdawl,076000,76 LAKHER,7,3,4,6,2,4,1,1,0
C0116,15,282,01899, 'N' Thingdawl,076999,76 Others ,7,3,4,6,2,4,1,1,0
C0116,15,282,01899, 'N' Thingdawl,082000,82 LUSHAI/MIZO ,17855,9004,8851,10681,5429,5252,7174,3575,3599
C0116,15,282,01899, 'N' Thingdawl,082005, Lushai/Mizo,17855,9004,8851,10681,5429,5252,7174,3575,3599
C0116,15,282,01899, 'N' Thingdawl,091000,91 MUNDA,1,1,0,0,0,0,1,1,0
C0116,15,282,01899, 'N' Thingdawl,091009, Munda,1,1,0,0,0,0,1,1,0
C0116,15,282,01899, 'N' Thingdawl,096000,96 PAITE,170,91,79,162,87,75,8,4,4
C0116,15,282,01899, 'N' Thingdawl,096002, Paite,170,91,79,162,87,75,8,4,4
C0116,15,282,01899, 'N' Thingdawl,098000,98 PAWI ,12,8,4,11,7,4,1,1,0
C0116,15,282,01899, 'N' Thingdawl,098001, Pawi,12,8,4,11,7,4,1,1,0
C0116,15,282,01899, 'N' Thingdawl,114000,114 THADO ,46,23,23,46,23,23,0,0,0
C0116,15,282,01899, 'N' Thingdawl,114015, Thado,46,23,23,46,23,23,0,0,0
C0116,15,282,01899, 'N' Thingdawl,116000,116 TRIPURI ,635,316,319,630,314,316,5,2,3
C0116,15,282,01899, 'N' Thingdawl,116007, Kokbarak,83,43,40,79,42,37,4,1,3
C0116,15,282,01899, 'N' Thingdawl,116011, Reang,552,273,279,551,272,279,1,1,0
C0116,15,282,01899, 'N' Thingdawl,117000,117 TULU ,1,1,0,1,1,0,0,0,0
C0116,15,282,01899, 'N' Thingdawl,117999,117 Others ,1,1,0,1,1,0,0,0,0
C0116,15,282,01899, 'N' Thingdawl,118000,118 VAIPHEI ,15,6,9,15,6,9,0,0,0
C0116,15,282,01899, 'N' Thingdawl,118002, Vaiphei,15,6,9,15,6,9,0,0,0
C0116,15,282,01899, 'N' Thingdawl,124000,124 OTHERS,10,7,3,8,6,2,2,1,1
C0116,15,282,01900,Bilkhawthlir,001000,1 ASSAMESE,134,94,40,15,9,6,119,85,34
C0116,15,282,01900,Bilkhawthlir,001002, Assamese,93,61,32,15,9,6,78,52,26
C0116,15,282,01900,Bilkhawthlir,001999,1 Others,41,33,8,0,0,0,41,33,8
C0116,15,282,01900,Bilkhawthlir,002000,2 BENGALI ,4272,2286,1986,3026,1590,1436,1246,696,550
C0116,15,282,01900,Bilkhawthlir,002007, Bengali,4236,2267,1969,3026,1590,1436,1210,677,533
C0116,15,282,01900,Bilkhawthlir,002011, Chakma,36,19,17,0,0,0,36,19,17
C0116,15,282,01900,Bilkhawthlir,003000,3 BODO ,14,12,2,1,1,0,13,11,2
C0116,15,282,01900,Bilkhawthlir,003001, Bodo/Boro,8,8,0,0,0,0,8,8,0
C0116,15,282,01900,Bilkhawthlir,003003, Kachari,6,4,2,1,1,0,5,3,2
C0116,15,282,01900,Bilkhawthlir,004000,4 DOGRI ,15,15,0,0,0,0,15,15,0
C0116,15,282,01900,Bilkhawthlir,004001, Dogri,15,15,0,0,0,0,15,15,0
C0116,15,282,01900,Bilkhawthlir,005000,5 GUJARATI,2,2,0,1,1,0,1,1,0
C0116,15,282,01900,Bilkhawthlir,005018, Gujarati,2,2,0,1,1,0,1,1,0
C0116,15,282,01900,Bilkhawthlir,006000,6 HINDI ,1242,947,295,236,165,71,1006,782,224
C0116,15,282,01900,Bilkhawthlir,006030, Awadhi,1,1,0,0,0,0,1,1,0
C0116,15,282,01900,Bilkhawthlir,006102, Bhojpuri,42,29,13,0,0,0,42,29,13
C0116,15,282,01900,Bilkhawthlir,006123, Brajbhasha,1,1,0,0,0,0,1,1,0
C0116,15,282,01900,Bilkhawthlir,006142, Chhattisgarhi,3,3,0,0,0,0,3,3,0
C0116,15,282,01900,Bilkhawthlir,006195, Garhwali,10,10,0,0,0,0,10,10,0
C0116,15,282,01900,Bilkhawthlir,006235, Haryanvi,7,7,0,0,0,0,7,7,0
C0116,15,282,01900,Bilkhawthlir,006240, Hindi,980,746,234,228,161,67,752,585,167
C0116,15,282,01900,Bilkhawthlir,006320, Khortha/Khotta,4,2,2,0,0,0,4,2,2
C0116,15,282,01900,Bilkhawthlir,006340, Kumauni,55,52,3,0,0,0,55,52,3
C0116,15,282,01900,Bilkhawthlir,006376, Magadhi/Magahi,1,1,0,0,0,0,1,1,0
C0116,15,282,01900,Bilkhawthlir,006400, Marwari,1,1,0,0,0,0,1,1,0
C0116,15,282,01900,Bilkhawthlir,006439, Pahari,2,2,0,0,0,0,2,2,0
C0116,15,282,01900,Bilkhawthlir,006489, Rajasthani,26,26,0,0,0,0,26,26,0
C0116,15,282,01900,Bilkhawthlir,006503, Sadan/Sadri,38,23,15,0,0,0,38,23,15
C0116,15,282,01900,Bilkhawthlir,006999,6 Others,71,43,28,8,4,4,63,39,24
C0116,15,282,01900,Bilkhawthlir,007000,7 KANNADA,15,14,1,3,3,0,12,11,1
C0116,15,282,01900,Bilkhawthlir,007016, Kannada,15,14,1,3,3,0,12,11,1
C0116,15,282,01900,Bilkhawthlir,009000,9 KONKANI,6,0,6,0,0,0,6,0,6
C0116,15,282,01900,Bilkhawthlir,009011, Konkani,6,0,6,0,0,0,6,0,6
C0116,15,282,01900,Bilkhawthlir,010000,10 MAITHILI ,3,3,0,0,0,0,3,3,0
C0116,15,282,01900,Bilkhawthlir,010008, Maithili,3,3,0,0,0,0,3,3,0
C0116,15,282,01900,Bilkhawthlir,011000,11 MALAYALAM,64,42,22,1,1,0,63,41,22
C0116,15,282,01900,Bilkhawthlir,011016, Malayalam,64,42,22,1,1,0,63,41,22
C0116,15,282,01900,Bilkhawthlir,012000,12 MANIPURI ,107,68,39,8,4,4,99,64,35
C0116,15,282,01900,Bilkhawthlir,012003, Manipuri,107,68,39,8,4,4,99,64,35
C0116,15,282,01900,Bilkhawthlir,013000,13 MARATHI ,32,26,6,11,8,3,21,18,3
C0116,15,282,01900,Bilkhawthlir,013071, Marathi,32,26,6,11,8,3,21,18,3
C0116,15,282,01900,Bilkhawthlir,014000,14 NEPALI ,1125,604,521,46,27,19,1079,577,502
C0116,15,282,01900,Bilkhawthlir,014011, Nepali,1125,604,521,46,27,19,1079,577,502
C0116,15,282,01900,Bilkhawthlir,015000,15 ODIA ,18,16,2,0,0,0,18,16,2
C0116,15,282,01900,Bilkhawthlir,015043, Odia,18,16,2,0,0,0,18,16,2
C0116,15,282,01900,Bilkhawthlir,016000,16 PUNJABI ,37,36,1,0,0,0,37,36,1
C0116,15,282,01900,Bilkhawthlir,016005, Bhateali,4,4,0,0,0,0,4,4,0
C0116,15,282,01900,Bilkhawthlir,016038, Punjabi,33,32,1,0,0,0,33,32,1
C0116,15,282,01900,Bilkhawthlir,018000,18 SANTALI ,86,52,34,18,10,8,68,42,26
C0116,15,282,01900,Bilkhawthlir,018040, Santali,82,50,32,18,10,8,64,40,24
C0116,15,282,01900,Bilkhawthlir,018999,18 Others,4,2,2,0,0,0,4,2,2
C0116,15,282,01900,Bilkhawthlir,020000,20 TAMIL ,30,23,7,1,1,0,29,22,7
C0116,15,282,01900,Bilkhawthlir,020027, Tamil,30,23,7,1,1,0,29,22,7
C0116,15,282,01900,Bilkhawthlir,021000,21 TELUGU ,24,18,6,1,1,0,23,17,6
C0116,15,282,01900,Bilkhawthlir,021046, Telugu,24,18,6,1,1,0,23,17,6
C0116,15,282,01900,Bilkhawthlir,022000,22 URDU,24,16,8,8,6,2,16,10,6
C0116,15,282,01900,Bilkhawthlir,022015, Urdu,14,9,5,0,0,0,14,9,5
C0116,15,282,01900,Bilkhawthlir,022999,22 Others,10,7,3,8,6,2,2,1,1
C0116,15,282,01900,Bilkhawthlir,023000,23 ADI ,2,2,0,0,0,0,2,2,0
C0116,15,282,01900,Bilkhawthlir,023006, Adi Gallong/Gallong,1,1,0,0,0,0,1,1,0
C0116,15,282,01900,Bilkhawthlir,023040, Talgalo,1,1,0,0,0,0,1,1,0
C0116,15,282,01900,Bilkhawthlir,027000,27 AO ,4,4,0,0,0,0,4,4,0
C0116,15,282,01900,Bilkhawthlir,027001, Ao,4,4,0,0,0,0,4,4,0
C0116,15,282,01900,Bilkhawthlir,033000,33 BISHNUPURIYA,13,9,4,0,0,0,13,9,4
C0116,15,282,01900,Bilkhawthlir,033003, Bishnupriya Manipuri/Manipuri Bishnupriya,7,4,3,0,0,0,7,4,3
C0116,15,282,01900,Bilkhawthlir,033999,33 Others,6,5,1,0,0,0,6,5,1
C0116,15,282,01900,Bilkhawthlir,035000,35 CHAKRU/CHOKRI ,1,1,0,0,0,0,1,1,0
C0116,15,282,01900,Bilkhawthlir,035001, Chakru/Chokri,1,1,0,0,0,0,1,1,0
C0116,15,282,01900,Bilkhawthlir,039000,39 DIMASA ,16,5,11,9,1,8,7,4,3
C0116,15,282,01900,Bilkhawthlir,039002, Dimasa,9,1,8,9,1,8,0,0,0
C0116,15,282,01900,Bilkhawthlir,039999,39 Others,7,4,3,0,0,0,7,4,3
C0116,15,282,01900,Bilkhawthlir,040000,40 ENGLISH ,3,2,1,1,1,0,2,1,1
C0116,15,282,01900,Bilkhawthlir,040001, English,3,2,1,1,1,0,2,1,1
C0116,15,282,01900,Bilkhawthlir,042000,42 GANGTE ,168,79,89,22,11,11,146,68,78
C0116,15,282,01900,Bilkhawthlir,042001, Gangte,168,79,89,22,11,11,146,68,78
C0116,15,282,01900,Bilkhawthlir,043000,43 GARO ,6,4,2,1,1,0,5,3,2
C0116,15,282,01900,Bilkhawthlir,043005, Garo,4,3,1,0,0,0,4,3,1
C0116,15,282,01900,Bilkhawthlir,043999,43 Others,2,1,1,1,1,0,1,0,1
C0116,15,282,01900,Bilkhawthlir,046000,46 HALAM ,67,32,35,65,31,34,2,1,1
C0116,15,282,01900,Bilkhawthlir,046003, Halam,6,3,3,4,2,2,2,1,1
C0116,15,282,01900,Bilkhawthlir,046999,46 Others,61,29,32,61,29,32,0,0,0
C0116,15,282,01900,Bilkhawthlir,047000,47 HMAR,6083,3043,3040,3509,1779,1730,2574,1264,1310
C0116,15,282,01900,Bilkhawthlir,047001, Hmar,6083,3043,3040,3509,1779,1730,2574,1264,1310
C0116,15,282,01900,Bilkhawthlir,051000,51 KABUI ,3,3,0,0,0,0,3,3,0
C0116,15,282,01900,Bilkhawthlir,051005, Rongmei,3,3,0,0,0,0,3,3,0
C0116,15,282,01900,Bilkhawthlir,054000,54 KHARIA ,1,0,1,0,0,0,1,0,1
C0116,15,282,01900,Bilkhawthlir,054005, Kharia,1,0,1,0,0,0,1,0,1
C0116,15,282,01900,Bilkhawthlir,055000,55 KHASI ,542,281,261,117,64,53,425,217,208
C0116,15,282,01900,Bilkhawthlir,055007, Khasi,539,280,259,117,64,53,422,216,206
C0116,15,282,01900,Bilkhawthlir,055012, Pnar/Synteng,2,0,2,0,0,0,2,0,2
C0116,15,282,01900,Bilkhawthlir,055015, War,1,1,0,0,0,0,1,1,0
C0116,15,282,01900,Bilkhawthlir,066000,66 KONYAK ,2,2,0,0,0,0,2,2,0
C0116,15,282,01900,Bilkhawthlir,066001, Konyak,2,2,0,0,0,0,2,2,0
C0116,15,282,01900,Bilkhawthlir,071000,71 KUKI,70,37,33,9,4,5,61,33,28
C0116,15,282,01900,Bilkhawthlir,071008, Kuki,70,37,33,9,4,5,61,33,28
C0116,15,282,01900,Bilkhawthlir,072000,72 KURUKH/ORAON ,8,3,5,0,0,0,8,3,5
C0116,15,282,01900,Bilkhawthlir,072024, Kurukh/Oraon,8,3,5,0,0,0,8,3,5
C0116,15,282,01900,Bilkhawthlir,073000,73 LADAKHI ,3,3,0,0,0,0,3,3,0
C0116,15,282,01900,Bilkhawthlir,073003, Ladakhi,3,3,0,0,0,0,3,3,0
C0116,15,282,01900,Bilkhawthlir,076000,76 LAKHER,1,0,1,1,0,1,0,0,0
C0116,15,282,01900,Bilkhawthlir,076002, Mara,1,0,1,1,0,1,0,0,0
C0116,15,282,01900,Bilkhawthlir,078000,78 LEPCHA ,1,1,0,0,0,0,1,1,0
C0116,15,282,01900,Bilkhawthlir,078001, Lepcha,1,1,0,0,0,0,1,1,0
C0116,15,282,01900,Bilkhawthlir,081000,81 LOTHA ,1,1,0,0,0,0,1,1,0
C0116,15,282,01900,Bilkhawthlir,081001, Lotha,1,1,0,0,0,0,1,1,0
C0116,15,282,01900,Bilkhawthlir,082000,82 LUSHAI/MIZO ,40550,20190,20360,9289,4712,4577,31261,15478,15783
C0116,15,282,01900,Bilkhawthlir,082005, Lushai/Mizo,40550,20190,20360,9289,4712,4577,31261,15478,15783
C0116,15,282,01900,Bilkhawthlir,084000,84 MAO,2,2,0,0,0,0,2,2,0
C0116,15,282,01900,Bilkhawthlir,084001, Mao,2,2,0,0,0,0,2,2,0
C0116,15,282,01900,Bilkhawthlir,086000,86 MARING ,1,1,0,0,0,0,1,1,0
C0116,15,282,01900,Bilkhawthlir,086001, Maring,1,1,0,0,0,0,1,1,0
C0116,15,282,01900,Bilkhawthlir,090000,90 MONPA ,1,0,1,0,0,0,1,0,1
C0116,15,282,01900,Bilkhawthlir,090003, Monpa,1,0,1,0,0,0,1,0,1
C0116,15,282,01900,Bilkhawthlir,094000,94 NISSI/DAFLA ,1,1,0,1,1,0,0,0,0
C0116,15,282,01900,Bilkhawthlir,094007, Nissi/Dafla,1,1,0,1,1,0,0,0,0
C0116,15,282,01900,Bilkhawthlir,095000,95 NOCTE ,1,1,0,0,0,0,1,1,0
C0116,15,282,01900,Bilkhawthlir,095003, Nocte,1,1,0,0,0,0,1,1,0
C0116,15,282,01900,Bilkhawthlir,096000,96 PAITE,92,51,41,29,16,13,63,35,28
C0116,15,282,01900,Bilkhawthlir,096002, Paite,68,39,29,17,11,6,51,28,23
C0116,15,282,01900,Bilkhawthlir,096999,96 Others ,24,12,12,12,5,7,12,7,5
C0116,15,282,01900,Bilkhawthlir,098000,98 PAWI ,8,5,3,0,0,0,8,5,3
C0116,15,282,01900,Bilkhawthlir,098001, Pawi,8,5,3,0,0,0,8,5,3
C0116,15,282,01900,Bilkhawthlir,102000,102 RABHA ,1,1,0,0,0,0,1,1,0
C0116,15,282,01900,Bilkhawthlir,102002, Rabha,1,1,0,0,0,0,1,1,0
C0116,15,282,01900,Bilkhawthlir,111000,111 TAMANG ,2,2,0,0,0,0,2,2,0
C0116,15,282,01900,Bilkhawthlir,111001, Tamang,2,2,0,0,0,0,2,2,0
C0116,15,282,01900,Bilkhawthlir,112000,112 TANGKHUL ,1,1,0,0,0,0,1,1,0
C0116,15,282,01900,Bilkhawthlir,112008, Tangkhul,1,1,0,0,0,0,1,1,0
C0116,15,282,01900,Bilkhawthlir,114000,114 THADO ,223,111,112,85,45,40,138,66,72
C0116,15,282,01900,Bilkhawthlir,114015, Thado,209,103,106,75,39,36,134,64,70
C0116,15,282,01900,Bilkhawthlir,114999,114 Others,14,8,6,10,6,4,4,2,2
C0116,15,282,01900,Bilkhawthlir,116000,116 TRIPURI ,3248,1672,1576,2796,1448,1348,452,224,228
C0116,15,282,01900,Bilkhawthlir,116007, Kokbarak,1512,776,736,1083,563,520,429,213,216
C0116,15,282,01900,Bilkhawthlir,116011, Reang,1683,866,817,1661,856,805,22,10,12
C0116,15,282,01900,Bilkhawthlir,116014, Tripuri,53,30,23,52,29,23,1,1,0
C0116,15,282,01900,Bilkhawthlir,118000,118 VAIPHEI ,64,33,31,24,14,10,40,19,21
C0116,15,282,01900,Bilkhawthlir,118002, Vaiphei,64,33,31,24,14,10,40,19,21
C0116,15,282,01900,Bilkhawthlir,121000,121 ZELIANG ,1,1,0,0,0,0,1,1,0
C0116,15,282,01900,Bilkhawthlir,121001, Zeliang,1,1,0,0,0,0,1,1,0
C0116,15,282,01900,Bilkhawthlir,124000,124 OTHERS,46,30,16,7,4,3,39,26,13
C0116,15,282,01901,Tlangnuam (Part),001000,1 ASSAMESE,2,0,2,2,0,2,0,0,0
C0116,15,282,01901,Tlangnuam (Part),001002, Assamese,2,0,2,2,0,2,0,0,0
C0116,15,282,01901,Tlangnuam (Part),002000,2 BENGALI ,27,19,8,27,19,8,0,0,0
C0116,15,282,01901,Tlangnuam (Part),002007, Bengali,27,19,8,27,19,8,0,0,0
C0116,15,282,01901,Tlangnuam (Part),003000,3 BODO ,1,1,0,1,1,0,0,0,0
C0116,15,282,01901,Tlangnuam (Part),003001, Bodo/Boro,1,1,0,1,1,0,0,0,0
C0116,15,282,01901,Tlangnuam (Part),006000,6 HINDI ,59,40,19,59,40,19,0,0,0
